StudyHours,Attendance,Assignments,PreviousMarks,Participation,Grade
5,66,4,50,4,C
3,54,2,50,2,D
3,62,4,43,3,D
2,53,3,43,4,D
4,68,4,53,4,C
3,64,2,53,2,D
2,56,5,40,4,D
4,75,4,55,3,C
2,55,2,43,2,F
7,100,9,92,7,A
1,54,1,35,2,F
7,93,9,83,8,A
2,53,2,50,2,D
1,50,3,37,3,F
1,52,1,45,3,F
2,55,1,44,1,F
6,74,8,73,8,B
2,57,2,42,2,F
3,59,5,42,2,D
4,70,6,72,6,B
3,74,7,66,6,C
8,90,8,86,9,A
7,81,9,67,5,B
5,73,5,55,5,C
7,75,9,72,8,B
7,82,9,74,8,B
8,96,10,94,8,A
1,55,3,38,1,F
1,58,3,44,3,F
2,55,1,38,3,F
5,71,7,74,6,B
6,87,9,83,10,A
2,53,3,50,4,D
3,65,4,52,3,C
6,80,6,66,7,B
7,88,10,95,8,A
3,57,3,45,4,D
5,70,4,50,5,C
1,51,3,39,2,F
8,90,8,85,10,A
6,71,9,71,5,B
6,100,10,84,9,A
6,76,8,83,7,B
2,56,3,39,1,F
5,70,6,70,6,B
6,83,7,77,7,B
2,54,3,36,3,F
2,51,5,47,3,D
5,61,6,61,5,C
1,54,3,39,1,F
4,68,5,62,4,C
1,53,1,39,2,F
4,81,6,81,5,B
4,68,7,70,4,C
7,89,9,88,7,A
7,89,9,82,8,A
2,58,4,55,3,D
8,87,8,86,9,A
7,73,6,75,7,B
2,56,3,44,1,F
7,84,9,76,5,B
7,100,8,80,7,A
4,68,5,61,6,C
7,86,8,73,5,B
4,62,3,54,3,D
2,55,2,51,2,D
2,63,3,45,3,D
2,53,3,41,2,F
8,99,10,88,7,A
3,68,5,52,6,C
8,96,9,90,10,A
5,65,4,60,6,C
5,60,7,51,5,C
2,59,2,52,2,D
7,83,7,67,7,B
4,77,9,72,7,B
2,53,3,54,3,D
8,95,9,87,8,A
5,64,5,69,6,C
5,76,7,74,7,B
3,61,2,53,2,D
7,88,9,92,8,A
4,78,6,75,7,B
7,87,10,88,8,A
7,84,9,70,6,B
3,64,4,55,5,C
2,58,1,38,1,F
4,60,5,53,2,D
2,60,4,43,3,D
4,73,6,80,5,B
5,88,8,85,6,B
4,69,4,50,4,C
4,64,6,53,3,C
5,81,8,77,7,B
2,58,2,42,3,D
3,75,4,53,4,C
4,62,3,48,4,D
7,86,8,84,9,A
7,88,10,80,8,A
1,51,3,43,1,F
2,61,3,44,3,D
6,80,6,76,8,B
1,52,3,35,2,F
5,84,8,85,5,B
3,53,3,55,2,D
2,54,5,55,2,D
3,63,6,61,6,C
2,56,2,43,3,F
6,100,9,83,7,A
2,53,2,44,1,F
3,65,7,58,5,C
1,50,3,39,1,F
2,57,1,39,1,F
2,52,1,40,3,F
8,93,8,83,8,A
5,72,5,67,6,C
6,95,10,88,9,A
2,55,2,37,3,F
4,66,4,54,4,C
6,75,8,82,8,B
2,52,3,38,2,F
3,69,5,63,3,C
3,64,3,49,2,D
4,74,8,68,5,B
7,72,6,70,5,B
3,70,4,65,3,C
5,68,4,56,4,C
5,75,7,59,5,C
1,55,2,40,1,F
1,50,2,43,3,F
5,71,5,51,3,C
1,55,3,45,1,F
5,80,8,66,5,B
2,51,2,41,1,F
3,71,5,56,3,C
8,85,9,93,7,A
6,88,10,93,7,A
4,77,7,75,5,B
6,85,9,89,10,A
7,88,9,91,7,A
6,90,10,91,10,A
5,77,8,85,5,B
3,55,4,42,2,D
6,74,7,66,5,B
2,54,2,42,1,F
1,56,1,45,1,F
2,55,2,45,1,F
7,81,7,74,6,B
1,52,2,36,2,F
5,76,8,76,5,B
4,55,5,42,4,D
6,100,10,82,8,A
1,57,1,37,2,F
4,63,7,65,3,C
1,55,2,36,2,F
5,60,6,59,6,C
7,75,9,79,6,B
3,52,4,51,2,D
7,100,9,92,10,A
1,53,2,44,2,F
4,71,6,62,4,C
3,53,3,54,4,D
2,59,5,46,3,D
4,55,4,55,2,D
1,56,3,41,3,F
4,56,5,50,3,D
5,86,9,83,5,B
2,61,2,45,3,D
6,77,9,85,8,B
6,75,6,76,8,B
6,83,8,81,5,B
3,60,5,54,4,C
8,100,8,94,10,A
1,57,3,38,3,F
5,61,4,70,6,C
4,81,8,77,8,B
5,78,7,68,6,B
4,86,6,75,7,B
2,50,2,45,1,F
3,52,2,49,2,D
5,66,4,59,3,C
4,53,4,48,4,D
4,74,9,67,6,B
4,68,5,50,3,C
2,55,3,42,3,F
8,98,10,80,7,A
5,79,8,69,8,B
5,77,8,65,7,B
1,51,1,38,2,F
3,55,4,54,2,D
2,51,2,35,3,F
2,50,3,40,2,F
2,53,5,44,3,D
6,87,8,85,9,A
5,84,8,71,7,B
5,74,4,64,5,C
6,70,6,78,8,B
4,75,8,78,5,B
3,61,3,45,4,D
8,92,9,89,9,A
8,86,10,95,10,A
5,68,4,61,4,C
3,53,5,41,2,D
3,74,4,62,4,C
2,52,1,39,2,F
5,74,6,51,4,C
6,85,9,91,9,A
2,58,2,38,1,F
4,69,6,58,5,C
1,57,3,38,2,F
7,95,9,91,7,A
8,97,8,94,10,A
1,58,3,37,1,F
1,53,1,45,1,F
4,62,5,44,3,D
5,79,8,71,5,B
4,57,4,54,3,D
6,89,9,66,5,B
2,52,2,42,3,F
3,53,2,49,3,D
4,77,7,81,5,B
2,58,5,50,3,D
1,56,1,37,1,F
7,90,10,88,10,A
1,55,1,40,1,F
8,98,9,92,10,A
5,71,6,55,5,C
5,73,9,67,8,B
2,52,1,39,3,F
5,63,6,70,5,C
4,81,9,67,5,B
1,57,3,37,1,F
5,75,4,66,3,C
4,70,6,57,3,C
7,100,9,95,10,A
8,96,9,80,10,A
5,75,8,69,7,B
2,50,3,35,3,F
6,85,9,92,7,A
4,75,8,79,6,B
8,85,8,89,7,A
5,89,6,81,6,B
4,73,4,59,5,C
4,54,2,53,2,D
5,88,8,81,5,B
7,89,9,81,8,A
4,72,6,59,5,C
8,85,9,82,8,A
6,95,9,91,8,A
7,79,7,81,6,B
7,92,9,84,10,A
2,56,2,38,3,F
2,63,4,45,3,D
2,56,3,36,1,F
6,84,7,82,5,B
6,75,9,73,8,B
4,73,4,57,4,C
1,50,2,37,3,F
2,57,3,41,2,F
6,88,8,89,9,A
3,61,4,40,2,D
4,74,7,66,3,C
8,94,8,89,9,A
4,78,8,79,5,B
7,75,9,72,5,B
1,50,2,40,2,F
4,53,5,45,4,D
4,86,8,84,7,B
2,59,4,47,4,D
5,78,7,81,5,B
3,74,4,64,6,C
8,100,9,85,9,A
1,54,1,38,3,F
4,70,6,75,5,B
4,64,7,52,5,C
8,86,8,88,8,A
8,100,9,94,8,A
2,65,3,48,4,D
6,86,9,84,9,A
4,57,4,51,2,D
4,64,7,61,5,C
3,58,2,53,4,D
6,75,8,66,6,B
6,76,6,74,5,B
7,88,6,66,8,B
4,55,3,42,3,D
4,77,8,71,5,B
4,62,7,53,5,C
6,81,8,73,6,B
2,57,2,35,3,F
1,51,2,36,1,F
2,57,5,47,2,D
5,71,4,70,5,C
5,64,4,65,4,C
5,80,6,68,6,B
5,67,6,67,4,C
1,55,1,37,3,F
5,73,5,57,4,C
7,98,10,81,10,A
8,85,9,90,8,A
3,70,7,52,3,C
3,65,7,59,6,C
5,68,5,52,4,C
3,68,6,65,4,C
3,56,3,51,2,D
2,51,1,36,1,F
4,82,8,85,5,B
5,71,4,61,4,C
2,53,2,37,2,F
4,69,6,69,5,C
4,67,7,67,3,C
3,72,6,53,5,C
5,63,5,67,3,C
4,64,3,53,4,D
4,70,6,69,4,C
3,62,7,62,4,C
7,84,7,70,5,B
7,74,7,77,5,B
2,55,5,55,2,D
4,71,7,77,8,B
7,100,9,94,7,A
6,87,9,91,8,A
5,83,8,83,5,B
2,57,5,40,4,D
2,63,4,43,3,D
3,64,5,58,4,C
4,84,9,84,7,B
4,64,7,50,5,C
4,61,2,51,4,D
7,88,8,82,7,A
3,50,3,45,4,D
6,72,8,80,8,B
3,53,2,54,2,D
2,52,3,46,4,D
8,88,8,89,7,A
6,89,8,69,5,B
2,51,3,51,2,D
3,64,6,51,3,C
1,52,1,38,3,F
4,73,5,66,3,C
4,67,5,50,3,C
5,65,5,62,5,C
8,90,10,94,9,A
6,92,8,81,7,A
4,88,6,77,8,B
3,71,4,63,3,C
4,71,6,69,6,C
1,57,1,45,3,F
6,99,10,84,9,A
1,51,2,44,3,F
8,90,10,94,8,A
6,80,6,84,8,B
2,51,2,40,3,F
6,87,9,91,10,A
4,77,7,71,8,B
6,90,8,84,9,A
7,84,8,66,8,B
4,62,7,69,5,C
7,70,8,74,5,B
6,98,10,92,9,A
4,72,5,70,6,C
3,65,5,55,5,C
8,87,10,95,8,A
4,71,5,56,4,C
7,87,10,81,9,A
8,98,9,87,10,A
4,53,5,44,4,D
6,89,9,95,10,A
5,83,6,71,6,B
2,55,1,40,2,F
7,96,8,91,7,A
2,50,3,51,3,D
8,93,8,80,8,A
7,91,9,88,9,A
8,96,9,93,9,A
4,60,5,42,4,D
5,61,5,67,3,C
7,100,10,93,8,A
1,57,3,42,3,F
1,52,1,38,2,F
4,70,6,72,7,B
8,86,8,83,8,A
3,61,3,46,4,D
7,73,6,85,7,B
6,75,8,69,6,B
1,57,1,45,1,F
5,72,7,56,6,C
6,92,9,85,7,A
2,51,3,36,1,F
3,55,2,53,4,D
6,86,8,87,9,A
8,95,8,93,8,A
4,65,3,54,3,D
6,89,8,90,9,A
3,71,4,55,4,C
8,93,10,83,7,A
4,69,5,70,5,C
5,62,6,62,3,C
2,52,3,46,2,D
2,50,2,45,2,F
6,100,8,83,9,A
5,72,4,53,6,C
3,65,6,57,6,C
4,74,5,62,3,C
2,51,3,42,4,D
2,64,3,50,3,D
1,50,2,35,3,F
5,89,9,80,8,B
6,95,10,88,8,A
3,74,5,66,4,C
3,69,4,62,4,C
1,50,2,40,1,F
2,52,4,48,2,D
5,90,7,67,6,B
1,50,3,43,1,F
3,60,2,44,3,D
4,50,5,52,2,D
1,57,2,40,1,F
3,73,4,53,4,C
5,68,7,53,5,C
7,86,8,87,8,A
2,58,2,40,4,D
3,63,7,61,6,C
5,71,7,52,6,C
3,66,5,51,4,C
5,70,6,77,8,B
6,85,10,82,7,A
6,97,9,90,7,A
4,57,4,43,3,D
5,77,7,83,6,B
5,82,8,72,8,B
7,84,7,79,5,B
5,80,7,67,7,B
3,65,7,62,3,C
7,72,9,75,6,B
6,89,9,89,7,A
7,92,10,91,8,A
7,84,8,74,7,B
1,52,2,36,1,F
4,63,5,41,2,D
6,89,8,82,7,B
4,64,5,57,3,C
1,58,1,39,3,F
2,61,3,52,2,D
4,61,4,51,6,C
3,71,7,57,4,C
3,64,2,55,3,D
8,98,9,82,10,A
3,54,4,50,4,D
3,57,2,43,2,D
4,64,5,70,3,C
1,51,1,37,3,F
6,70,7,67,6,B
7,91,9,92,10,A
6,71,6,78,6,B
3,62,5,51,3,D
1,50,1,42,1,F
4,53,2,44,2,D
4,73,8,77,7,B
5,71,4,60,5,C
7,91,9,94,8,A
8,93,10,89,9,A
5,65,6,70,3,C
2,56,1,39,1,F
5,90,9,69,5,B
8,85,10,82,9,A
6,93,8,89,7,A
4,65,4,62,5,C
3,72,4,57,5,C
5,74,6,70,4,C
4,62,7,70,4,C
6,94,8,95,8,A
1,57,3,37,3,F
6,91,8,83,7,A
5,73,9,73,6,B
1,56,2,44,1,F
1,54,2,42,2,F
2,51,2,39,3,F
2,58,3,54,4,D
4,71,7,50,3,C
3,59,3,51,3,D
6,91,10,86,7,A
8,85,8,83,7,A
6,84,8,82,6,B
4,67,5,51,6,C
6,99,8,84,8,A
8,85,8,95,10,A
4,79,7,81,6,B
6,85,10,89,9,A
3,62,7,62,6,C
1,54,1,35,3,F
5,74,7,58,3,C
3,54,5,47,3,D
8,88,9,93,7,A
4,62,7,64,4,C
6,90,8,91,8,A
5,64,6,66,3,C
3,61,4,70,5,C
1,56,1,44,1,F
2,58,3,41,3,F
4,61,3,44,2,D
7,90,10,92,10,A
6,77,9,78,5,B
2,50,1,45,1,F
4,58,5,50,3,D
1,54,3,43,2,F
2,63,3,52,2,D
6,83,8,76,7,B
2,57,2,44,1,F
2,55,5,45,2,D
4,75,6,75,6,B
5,66,4,55,6,C
6,84,6,71,7,B
6,85,10,92,9,A
6,70,8,77,5,B
2,59,4,46,2,D
6,88,9,70,8,B
6,97,8,93,8,A
1,53,2,42,3,F
7,91,10,92,9,A
6,77,8,75,5,B
4,65,3,46,4,D
1,52,1,39,2,F
4,77,8,82,6,B
4,67,6,53,4,C
5,67,6,51,3,C
1,55,3,45,2,F
7,71,9,78,5,B
3,54,3,55,2,D
8,87,9,88,9,A
4,74,4,64,5,C
7,94,10,82,9,A
3,60,5,41,2,D
4,73,8,73,5,B
2,53,1,40,3,F
5,64,4,66,4,C
8,85,10,85,10,A
7,88,8,95,10,A
3,63,5,45,2,D
4,67,5,59,4,C
7,85,10,84,8,A
4,70,9,84,6,B
7,80,6,85,8,B
4,75,7,66,3,C
8,100,9,92,7,A
1,57,2,38,1,F
3,63,4,53,5,C
2,52,1,38,1,F
3,60,4,63,3,C
8,88,8,90,7,A
6,87,8,80,9,A
3,71,6,67,5,C
2,54,2,48,4,D
6,96,8,95,10,A
1,53,3,36,3,F
2,57,2,40,2,F
5,77,9,76,5,B
5,81,9,65,6,B
7,89,10,86,7,A
4,73,9,78,8,B
7,97,10,92,10,A
1,50,2,44,2,F
2,58,2,36,3,F
4,65,4,54,2,D
5,83,6,72,8,B
5,65,5,56,5,C
2,63,5,43,2,D
5,77,7,76,8,B
4,74,9,82,8,B
1,54,1,36,3,F
6,100,8,94,8,A
8,85,8,88,9,A
2,55,4,41,2,D
7,90,9,82,9,A
6,89,6,66,7,B
1,53,1,43,1,F
7,86,9,86,9,A
3,64,6,53,3,C
7,78,7,69,5,B
2,64,5,45,3,D
5,89,6,82,6,B
7,86,8,83,8,A
2,51,1,45,2,F
4,61,5,50,2,D
1,50,2,38,1,F
4,69,6,65,4,C
4,61,6,57,5,C
3,58,2,42,3,D
6,91,9,95,10,A
6,98,10,80,8,A
5,71,6,77,7,B
1,52,2,42,1,F
4,59,2,55,3,D
2,62,3,51,4,D
2,58,1,44,3,F
6,88,8,86,7,A
4,87,7,65,5,B
2,58,5,46,4,D
4,73,5,65,4,C
3,52,3,41,2,D
7,85,10,92,7,A
6,95,8,89,8,A
5,73,8,79,8,B
4,80,9,83,5,B
2,50,3,53,2,D
1,58,3,35,3,F
6,99,8,89,7,A
7,87,8,91,8,A
2,63,3,46,4,D
4,53,5,55,3,D
6,87,8,88,8,A
6,71,8,76,6,B
4,52,2,55,2,D
2,60,3,47,4,D
3,53,4,41,3,D
3,52,2,48,2,D
2,53,2,41,3,F
4,71,4,63,3,C
2,54,2,39,2,F
8,92,9,80,10,A
1,51,1,41,2,F
6,89,8,89,7,A
1,54,3,45,2,F
7,87,8,92,8,A
7,95,8,90,7,A
5,67,4,68,5,C
7,86,9,86,10,A
2,58,1,45,2,F
2,52,3,35,3,F
5,66,7,56,4,C
2,56,1,44,1,F
3,62,5,64,6,C
4,83,7,73,5,B
3,62,3,43,3,D
2,51,3,45,2,F
4,89,9,74,8,B
6,85,10,84,8,A
1,57,1,38,1,F
5,62,4,60,5,C
2,51,3,44,2,F
4,82,6,82,7,B
6,70,9,66,6,B
8,88,10,86,10,A
1,54,3,40,3,F
5,85,6,77,7,B
5,63,5,68,4,C
1,52,3,42,2,F
2,55,1,36,3,F
3,56,3,42,4,D
1,54,3,36,2,F
8,96,8,92,9,A
2,54,1,38,2,F
1,55,1,37,2,F
4,72,5,52,6,C
2,52,3,38,3,F
2,52,1,35,2,F
5,75,7,69,4,C
2,54,1,43,1,F
7,92,8,92,7,A
2,52,2,36,3,F
8,88,8,91,8,A
2,53,1,44,3,F
1,51,1,43,2,F
3,52,5,40,3,D
7,95,9,91,7,A
6,86,8,68,7,B
4,62,4,41,3,D
6,86,10,84,9,A
4,72,4,53,6,C
5,66,4,51,6,C
4,62,5,46,2,D
3,74,4,65,4,C
4,51,5,46,4,D
4,63,2,40,2,D
7,87,8,86,7,A
6,100,8,80,7,A
6,93,9,92,9,A
3,63,5,60,3,C
2,56,3,45,2,F
5,84,6,81,7,B
4,56,2,52,4,D
1,54,1,37,2,F
4,52,3,43,2,D
8,91,8,82,7,A
1,58,3,42,3,F
8,91,10,80,8,A
3,62,7,61,6,C
2,63,2,40,4,D
7,86,7,85,8,B
7,90,9,69,7,B
4,50,3,47,2,D
5,60,5,68,5,C
2,65,2,50,2,D
4,60,3,44,2,D
2,55,1,45,1,F
7,87,9,71,7,B
2,59,5,49,3,D
5,70,6,76,7,B
4,73,6,64,5,C
7,97,9,82,9,A
4,55,4,40,4,D
4,52,4,45,2,D
2,57,1,41,3,F
4,60,5,52,6,C
1,50,1,38,1,F
3,63,6,65,6,C
8,90,9,85,8,A
8,86,9,83,8,A
2,50,5,48,3,D
2,56,1,38,1,F
2,53,5,40,2,D
4,56,2,41,4,D
4,88,9,81,7,B
4,73,7,57,5,C
6,74,8,79,8,B
8,89,8,80,9,A
8,92,9,89,8,A
2,56,2,43,2,F
2,55,4,47,2,D
7,100,8,88,10,A
1,55,1,45,1,F
8,87,10,84,9,A
4,59,4,41,2,D
5,90,9,66,5,B
6,88,7,67,7,B
3,70,6,63,5,C
7,90,9,87,8,A
6,95,8,80,8,A
4,75,7,74,5,B
3,71,6,56,6,C
4,82,6,81,6,B
3,70,5,53,4,C
2,58,2,38,1,F
4,65,2,54,4,D
2,58,2,44,1,F
2,57,1,44,3,F
1,50,3,35,3,F
7,92,10,84,8,A
4,59,4,44,2,D
4,75,7,61,3,C
3,58,3,52,2,D
2,59,3,42,2,D
2,59,4,53,4,D
2,56,2,39,1,F
6,74,7,66,8,B
3,59,4,53,2,D
2,52,1,43,2,F
3,50,2,48,3,D
2,54,1,42,3,F
2,54,1,43,1,F
2,52,2,47,4,D
1,50,2,45,2,F
4,63,2,54,2,D
5,80,9,79,8,B
2,55,2,42,2,F
5,62,5,56,5,C
5,71,8,69,7,B
2,54,1,36,1,F
4,61,6,56,4,C
3,62,6,63,4,C
6,91,10,88,7,A
3,59,5,51,4,D
7,74,9,70,8,B
2,57,3,36,1,F
4,53,4,53,4,D
4,57,4,42,2,D
4,73,7,66,5,B
1,51,3,41,3,F
2,50,3,44,3,F
7,80,7,76,8,B
3,53,4,54,2,D
3,51,2,41,2,D
6,84,6,80,8,B
2,54,4,53,3,D
3,74,5,64,6,C
2,52,2,39,1,F
4,50,3,55,3,D
7,75,7,76,7,B
5,72,9,72,7,B
3,62,4,41,3,D
2,55,4,51,2,D
2,53,2,44,4,D
7,88,6,85,7,B
4,74,6,82,7,B
7,77,8,80,7,B
6,70,8,85,6,B
2,52,1,38,1,F
2,52,3,40,1,F
3,71,4,59,5,C
6,88,8,71,8,B
5,67,7,56,5,C
3,55,3,53,2,D
2,53,1,41,2,F
2,52,2,41,3,F
1,57,1,42,2,F
3,54,2,52,4,D
2,50,1,37,1,F
2,55,2,37,1,F
4,55,4,48,4,D
1,52,1,45,3,F
4,66,4,54,5,C
1,56,3,45,1,F
4,60,5,50,5,C
3,53,5,41,3,D
7,96,10,88,7,A
6,74,7,85,5,B
4,65,2,51,4,D
8,88,9,86,8,A
3,65,5,58,6,C
7,100,9,81,10,A
3,60,4,67,6,C
7,95,8,87,8,A
4,58,5,46,2,D
2,52,2,35,1,F
1,53,3,45,3,F
1,54,1,35,1,F
2,50,3,39,2,F
4,56,4,51,4,D
6,96,10,92,8,A
4,73,7,66,6,C
7,87,8,76,5,B
3,51,5,55,3,D
4,67,4,69,4,C
3,63,2,42,4,D
3,66,4,64,4,C
4,67,4,57,6,C
1,50,1,45,1,F
4,73,7,83,5,B
7,73,6,81,7,B
2,64,5,50,4,D
6,90,9,68,7,B
2,54,4,45,4,D
2,51,1,35,1,F
4,82,7,68,5,B
6,94,9,89,10,A
4,50,2,54,2,D
2,54,3,45,3,D
1,51,1,35,1,F
3,55,5,43,3,D
2,58,5,42,2,D
5,62,4,61,3,C
4,64,5,50,4,D
2,64,4,51,3,D
6,100,9,89,7,A
2,53,2,45,3,F
2,64,4,46,3,D
4,63,5,54,3,C
5,65,4,60,6,C
4,62,4,67,4,C
6,88,8,92,7,A
7,94,10,82,10,A
4,56,4,40,2,D
1,54,3,40,3,F
4,74,6,76,5,B
8,98,10,87,10,A
8,87,9,88,10,A
2,56,1,36,1,F
6,83,6,81,5,B
5,61,7,54,6,C
4,54,5,44,3,D
4,77,8,71,6,B
7,77,7,75,6,B
4,71,6,68,4,C
2,51,5,48,4,D
6,83,7,65,8,B
4,67,6,53,3,C
3,69,5,51,4,C
8,93,8,85,10,A
7,87,10,82,7,A
4,63,5,56,6,C
4,56,5,50,4,D
8,85,8,81,7,A
2,53,1,44,3,F
3,61,6,54,5,C
2,56,1,40,1,F
2,50,1,44,2,F
7,96,10,83,9,A
1,56,1,35,3,F
7,92,10,81,9,A
8,98,9,89,10,A
6,92,9,86,10,A
4,63,7,56,6,C
5,79,7,78,8,B
8,98,9,85,9,A
4,54,5,49,2,D
5,88,8,78,5,B
3,61,5,50,2,D
7,99,9,93,9,A
2,52,2,45,3,F
5,82,8,83,7,B
3,63,3,51,4,D
3,50,5,41,2,D
2,65,3,49,3,D
6,70,8,69,5,B
2,63,2,47,2,D
4,74,6,65,6,B
3,60,5,48,4,D
3,71,4,59,3,C
3,72,5,64,4,C
2,58,3,43,1,F
2,51,1,42,1,F
1,52,2,43,3,F
4,72,8,68,7,B
4,73,6,81,8,B
8,100,9,82,7,A
4,72,7,53,4,C
4,64,3,55,2,D
5,63,4,67,3,C
4,56,2,41,4,D
5,71,6,59,3,C
1,53,2,35,3,F
2,65,4,48,4,D
8,100,9,86,7,A
3,69,5,61,5,C
5,74,7,84,5,B
6,85,8,87,9,A
1,57,3,41,1,F
1,51,3,44,3,F
3,62,4,65,5,C
8,91,8,95,7,A
7,80,6,82,7,B
8,90,10,83,7,A
4,59,3,43,2,D
4,60,7,60,6,C
4,66,4,52,4,C
5,72,5,59,6,C
7,87,9,80,6,B
6,98,9,86,7,A
7,84,7,72,8,B
1,55,2,43,3,F
3,75,5,65,3,C
7,82,9,82,5,B
4,53,5,53,4,D
6,79,7,77,7,B
8,85,8,84,8,A
5,79,7,81,7,B
3,60,3,44,2,D
6,70,6,74,6,B
4,77,6,67,5,B
7,100,9,93,9,A
1,57,2,40,3,F
1,51,1,42,1,F
2,57,5,51,2,D
1,54,3,43,3,F
4,69,6,51,3,C
1,53,1,41,2,F
5,61,5,59,3,C
1,51,1,36,1,F
4,79,9,71,6,B
4,72,6,57,5,C
2,52,1,36,2,F
3,65,6,61,4,C
4,55,4,43,4,D
8,96,8,85,10,A
2,50,2,42,2,D
3,62,4,48,3,D
3,63,5,53,4,C
2,52,2,42,4,D
4,69,6,63,5,C
8,95,8,88,7,A
5,73,6,68,3,C
3,69,7,59,6,C
1,57,3,42,1,F
4,63,5,47,3,D
5,78,9,83,7,B
6,90,8,84,10,A
6,88,9,72,6,B
5,60,5,58,3,C
8,92,9,93,9,A
5,74,6,81,8,B
1,56,3,41,3,F
7,100,10,91,8,A
7,78,9,76,6,B
2,54,2,39,3,F
5,69,6,68,4,C
3,61,5,52,6,C
7,73,7,71,5,B
2,54,5,44,4,D
6,88,7,81,7,B
2,62,2,51,2,D
8,88,10,92,7,A
3,52,2,49,2,D
1,58,3,40,3,F
6,93,9,86,7,A
6,81,7,74,6,B
6,93,8,90,10,A
5,74,7,58,3,C
7,74,6,85,8,B
5,80,7,73,6,B
4,69,5,54,4,C
8,92,9,92,7,A
3,50,5,51,3,D
6,96,10,88,9,A
3,53,3,44,2,D
7,87,8,86,9,A
6,98,10,92,7,A
6,72,7,79,6,B
1,50,1,45,1,F
5,66,5,62,4,C
8,85,8,89,7,A
